U965_HCC1806	U965_MCF10A	U965_MCF7	U965_MDA231	U965_T47D	con_HCC1806	con_MCF10A	con_MCF7	con_MDA231	con_T47D	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	Normal_vs_Luminal_logFC	Normal_vs_Luminal_AveExpr	Normal_vs_Luminal_t	Normal_vs_Luminal_P.Value	Normal_vs_Luminal_adj.P.Val	Normal_vs_Luminal_B	Normal_vs_Luminal_-log(P.Value)	Normal_vs_Luminal_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	Normal_vs_Luminal_Valid	Normal_vs_Luminal_Significant
#!{Type}E	E	E	E	E	E	E	E	E	E	C	C	N	N	N	N	N	N	N	N	N	N	T	T	T	T	T	T	T	T
#!{C:Subtype}Basal	Normal	Luminal	Basal	Luminal	Basal	Normal	Luminal	Basal	Luminal																				
22.032855987548828	17.86156463623047	20.213197708129883	19.400362014770508	18.835783004760742	22.240453720092773	18.52812385559082	22.032609939575195	22.329734802246094	21.007883071899414	Homo sapiens	1:Experimental evidence at protein level	1029	2	2.56911435218482	20.4447509855539	2.70602454133568	0.0191550677781835	0.0978636733479374	-3.25762832604754	1.71771630697305	1.00937848687162	sp|O15042|SR140_HUMAN	O15042	SR140_HUMAN	U2SURP	U2 snRNP-associated SURP motif-containing protein		+	
18.5451602935791	21.456626892089844	19.14141082763672	17.56183433532715	18.555301666259766	18.486600875854492	20.706045150756836	17.8761043548584	18.68598175048828	19.068336486816406	Homo sapiens	1:Experimental evidence at protein level	372	6	-2.17606274815365	19.0069668402541	-3.78642233468904	0.00261126532349268	0.0283896765970124	-1.39823014124056	2.58314899846638	1.54683955474195	sp|O15143|ARC1B_HUMAN	O15143	ARC1B_HUMAN	ARPC1B	Actin-related protein 2/3 complex subunit 1B		+	+
18.85906410217285	20.71432876586914	17.507856369018555	17.695058822631836	17.3424015045166	18.917381286621094	20.58380889892578	18.905359268188477	18.799955368041992	18.75720977783203	Homo sapiens	1:Experimental evidence at protein level	300	8	-2.28135368551017	18.8041324075841	-3.98278618472595	0.00183138319544933	0.0244004878687808	-1.06519720187295	2.73722077516458	1.61260149019401	sp|O15144|ARPC2_HUMAN	O15144	ARPC2_HUMAN	ARPC2	Actin-related protein 2/3 complex subunit 2		+	+
19.109317779541016	20.868932723999023	16.756916046142578	17.077075958251953	19.10898208618164	17.72693634033203	20.865541458129883	18.896127700805664	17.968582153320312	18.10430335998535	Homo sapiens	1:Experimental evidence at protein level	178	7	-2.40574514960956	18.6460021910385	-3.45301169945066	0.00480550877317346	0.0405632697064766	-1.97050883178206	2.31826062554285	1.39186704484221	sp|O15145|ARPC3_HUMAN	O15145	ARPC3_HUMAN	ARPC3	Actin-related protein 2/3 complex subunit 3		+	+
21.701536178588867	20.966516494750977	21.71734046936035	21.184799194335938	22.748458862304688	20.810321807861328	20.830896377563477	20.46221923828125	20.65749168395996	17.98048210144043	Homo sapiens	1:Experimental evidence at protein level	138	1	0.0843513924983874	20.9050533585456	0.0798555201774354	0.937673783989194	0.977972887522114	-6.18820082095322	0.0279482260715232	0.00967318505161361	sp|O15235|RT12_HUMAN	O15235	RT12_HUMAN	MRPS12	Small ribosomal subunit protein uS12m		+	
22.4123592376709	19.975101470947266	23.112035751342773	21.79241943359375	21.448192596435547	18.72467803955078	20.036272048950195	22.51236915588379	22.669567108154297	21.538570404052734	Homo sapiens	1:Experimental evidence at protein level	269	1	2.40710693575659	21.4239043813298	2.50358676260448	0.0278032666286554	0.121832282717733	-3.59909545242053	1.55590417546842	0.914237618529958	sp|O15260|SURF4_HUMAN	O15260	SURF4_HUMAN	SURF4	Surfeit locus protein 4		+	
21.381067276000977	19.089099884033203	21.50442886352539	20.255064010620117	20.064245223999023	22.10224723815918	23.256113052368164	22.075092315673828	21.574344635009766	21.272642135620117	Homo sapiens	1:Experimental evidence at protein level	473	1	0.334513316457468	21.2517605458333	0.355330252856622	0.728534536397633	0.87078138519295	-6.12626818120149	0.137549855546158	0.0600908635013988	sp|O15269|SPTC1_HUMAN	O15269	SPTC1_HUMAN	SPTLC1	Serine palmitoyltransferase 1		+	
20.39734649658203	17.88262176513672	20.825178146362305	19.43213653564453	17.948192596435547	20.264686584472656	20.774293899536133	21.10687828063965	20.52341079711914	18.29097557067871	Homo sapiens	1:Experimental evidence at protein level	606	2	0.4584844275413	19.7368314295009	0.476045831695698	0.64262594350143	0.819563250556139	-6.07491149048913	0.192041745494621	0.0864175237194807	sp|O15321|TM9S1_HUMAN	O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1		+	
18.74571990966797	20.851518630981445	16.861125946044922	18.343685150146484	15.966078758239746	18.477060317993164	20.476030349731445	18.241928100585938	19.148191452026367	19.354875564575195	Homo sapiens	1:Experimental evidence at protein level	546	8	-2.82144689641403	18.6421641562179	-3.63236683951137	0.00345771973214951	0.033035265436822	-1.66178737091097	2.46121021167337	1.48102219930567	sp|O15355|PPM1G_HUMAN	O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G		+	+
18.891904830932617	21.934791564941406	20.15372085571289	20.95067596435547	20.360395431518555	18.95842933654785	20.720073699951172	17.92082405090332	18.273094177246094	18.851749420166016	Homo sapiens	1:Experimental evidence at protein level	548	5	-1.75596936619873	19.7048426188382	-1.79491160623165	0.0979799541075798	0.28821376110866	-4.71719694228617	1.00886276829701	0.540285287120644	sp|O15371|EIF3D_HUMAN	O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D		+	
20.564891815185547	22.73238754272461	20.3056640625	20.805585861206055	20.349815368652344	20.036069869995117	22.420013427734375	20.07405662536621	20.779111862182617	20.474843978881836	Homo sapiens	1:Experimental evidence at protein level	352	0	-2.00914211808727	20.8529310138374	-3.43643500556867	0.00495446713060396	0.0415624742622888	-1.99911806444613	2.30500304848101	1.38129860629115	sp|O15372|EIF3H_HUMAN	O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H		+	+
22.56181526184082	17.994422912597656	17.29337501525879	20.532548904418945	18.494571685791016	21.335166931152344	19.06085205078125	18.477815628051758	20.565446853637695	17.87434196472168	Homo sapiens	1:Experimental evidence at protein level	319	6	-0.259281774992822	19.4127548842779	-0.372353393683691	0.716148838072959	0.861279885788629	-6.11990521548492	0.144996708367759	0.0648556951186847	sp|O15479|MAGB2_HUMAN	O15479	MAGB2_HUMAN	MAGEB2	Melanoma-associated antigen B2		+	
21.797565460205078	18.3245792388916	20.930185317993164	20.00356101989746	20.910385131835938	20.9421443939209	19.19623565673828	20.322628021240234	18.49428367614746	19.032503128051758	Homo sapiens	1:Experimental evidence at protein level	448	4	1.78433200063655	19.9964483096139	1.97261993990775	0.0721249933609205	0.233913146174391	-4.45229382471043	1.14191421381286	0.630945369680551	sp|O15533|TPSN_HUMAN	O15533	TPSN_HUMAN	TAPBP	Tapasin		+	
21.901264190673828	20.363035202026367	21.49279022216797	21.527692794799805	21.054656982421875	21.556636810302734	18.499765396118164	21.337610244750977	22.004554748535156	20.78276824951172	Homo sapiens	1:Experimental evidence at protein level	795	1	1.98056408583782	21.0543337017781	3.05690403684195	0.0099984227647548	0.0634946567163634	-2.65530757328584	2.00006850385884	1.19726282047554	sp|O43143|DHX15_HUMAN	O43143	DHX15_HUMAN	DHX15	ATP-dependent RNA helicase DHX15		+	
21.374300003051758	19.819416046142578	22.296051025390625	21.9303035736084	21.218978881835938	21.794368743896484	19.74043083190918	21.201509475708008	21.30145263671875	18.75663948059082	Homo sapiens	1:Experimental evidence at protein level	522	2	1.33566279654482	20.9422747240628	1.6196907762616	0.13136836546275	0.342010744566816	-4.96454030328893	0.881509203718601	0.465960249988369	sp|O43172|PRP4_HUMAN	O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4		+	
19.143430709838867	21.710037231445312	18.04398536682129	17.5517635345459	19.98956871032715	19.966285705566406	21.927227020263672	18.481769561767578	18.376649856567383	21.457374572753906	Homo sapiens	1:Experimental evidence at protein level	533	5	-2.05849607154367	19.6665606204806	-2.04773128486928	0.0632187706347648	0.215023333483598	-4.3366495685022	1.19915395379427	0.667514409603832	sp|O43175|SERA_HUMAN	O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase		+	
21.437936782836914	19.95596694946289	22.07059097290039	22.103919982910156	21.394161224365234	20.785371780395508	19.686113357543945	20.79620933532715	21.85434913635254	21.30531120300293	Homo sapiens	1:Experimental evidence at protein level	800	1	1.82763118394212	21.1420772874352	2.86508155206291	0.0142704524960405	0.0814854829500798	-2.98575178792951	1.84556225579791	1.08891975612193	sp|O43290|SNUT1_HUMAN	O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1		+	
21.44003677368164	20.02491569519043	19.645238876342773	20.210853576660156	20.357471466064453	19.200233459472656	20.246299743652344	18.808408737182617	20.46255874633789	18.67637062072754	Homo sapiens	1:Experimental evidence at protein level	174	3	-0.515617793333021	19.9052271109821	-0.682163643450841	0.508141495791007	0.729212558373789	-5.95449990034059	0.294015338336691	0.13714586060747	sp|O43324|MCA3_HUMAN	O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1		+	
25.660181045532227	22.880695343017578	25.4898738861084	25.55523681640625	25.09662628173828	22.66814613342285	23.093547821044922	22.87061882019043	22.778894424438477	22.081809997558594	Homo sapiens	1:Experimental evidence at protein level	633	0	1.18941603130638	23.8199199539365	1.03046905841364	0.323194010286265	0.570624059437907	-5.66387490661049	0.4905366965476	0.2436499209705	sp|O43390|HNRPR_HUMAN	O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R		+	
21.62775230407715	17.782556533813477	22.45556640625	22.134735107421875	21.8176212310791	20.3414306640625	18.944299697875977	21.44483184814453	21.4260196685791	19.52593421936035	Homo sapiens	1:Experimental evidence at protein level	683	3	3.19692767080342	20.7519238502669	3.84153929071579	0.00236288558334569	0.0265385248575768	-1.30439310929049	2.62655730745128	1.57612322103523	sp|O43395|PRPF3_HUMAN	O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3		+	+
18.9705753326416	20.471452713012695	18.55951690673828	17.55612564086914	17.524059295654297	18.011613845825195	20.863662719726562	18.193092346191406	18.299436569213867	18.34075355529785	Homo sapiens	1:Experimental evidence at protein level	289	8	-2.27218221136345	18.6748777515915	-4.94140944568256	0.00034542680624689	0.0113000379929598	0.493388194344715	3.46164396279238	1.94692009633029	sp|O43396|TXNL1_HUMAN	O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1		+	+
18.762842178344727	19.93715476989746	16.762104034423828	18.912960052490234	17.597923278808594	19.41850471496582	19.23952865600586	19.21649742126465	19.253494262695312	18.34033203125	Homo sapiens	1:Experimental evidence at protein level	206	7	-1.37869887855241	18.7416415934224	-2.1677477374428	0.051089139235384	0.18714323509673	-4.14792081251118	1.29167141437532	0.727825867257874	sp|O43399|TPD54_HUMAN	O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54		+	
19.478893280029297	18.2503662109375	16.792280197143555	20.13557243347168	17.94293975830078	19.789976119995117	18.351821899414062	18.980913162231445	20.61666488647461	18.06114959716797	Homo sapiens	1:Experimental evidence at protein level	1005	6	-0.130055474651193	18.8371098240239	-0.215053278231672	0.833351888046477	0.92977727320679	-6.16753156359072	0.0791715763038384	0.0316210735987379	sp|O43491|E41L2_HUMAN	O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2		+	
18.984935760498047	21.238405227661133	19.010257720947266	18.857057571411133	17.318586349487305	18.886606216430664	20.32932472229004	18.480005264282227	19.54864501953125	19.271089553833008	Homo sapiens	1:Experimental evidence at protein level	198	6	-2.02490443106319	19.1895934580225	-3.16867210983862	0.00812702121101617	0.0555006121898039	-2.46208878455396	2.0900686067643	1.25570222644152	sp|O43583|DENR_HUMAN	O43583	DENR_HUMAN	DENR	Density-regulated protein		+	
22.730072021484375	18.23966407775879	18.141109466552734	19.73392105102539	17.36208152770996	20.371318817138672	20.830476760864258	19.28077507019043	18.692068099975586	19.250747680664062	Homo sapiens	1:Experimental evidence at protein level	452	4	-0.780060479709391	19.4566468094975	-0.744133500929636	0.471174276774376	0.698283361108372	-5.91052935363419	0.326818427388795	0.155968306326321	sp|O43615|TIM44_HUMAN	O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44		+	
19.616788864135742	18.70351219177246	18.431419372558594	20.183393478393555	19.479806900024414	20.7080020904541	21.306486129760742	17.88489532470703	22.815786361694336	18.901874542236328	Homo sapiens	1:Experimental evidence at protein level	514	5	-1.07507044935611	19.7969464332807	-1.1330755751317	0.279402493229409	0.524058776761832	-5.55925615496245	0.553769722806865	0.280620001199874	sp|O43660|PLRG1_HUMAN	O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1		+	
18.56520652770996	20.261566162109375	18.00542640686035	20.267852783203125	20.985750198364258	20.387765884399414	19.76218032836914	19.84637451171875	20.30894660949707	19.544050216674805	Homo sapiens	1:Experimental evidence at protein level	478	4	-0.166866197691821	19.7963740514043	-0.185308648335275	0.856094686399172	0.940618865356655	-6.17369752918628	0.0674781985161906	0.026586315151781	sp|O43670|ZN207_HUMAN	O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207		+	
18.839000701904297	19.232269287109375	19.72506332397461	17.950305938720703	18.964824676513672	19.8798770904541	21.840173721313477	20.528453826904297	20.69091033935547	19.020448684692383	Homo sapiens	1:Experimental evidence at protein level	99	2	-0.720297091637089	19.6610489047308	-0.85202714391148	0.410948103187246	0.648639340570811	-5.82577986664881	0.386213019784493	0.187996714505653	sp|O43678|NDUA2_HUMAN	O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2		+	
20.964635848999023	20.517192840576172	21.072654724121094	20.861312866210938	21.37554359436035	20.880084991455078	20.33440589904785	21.257171630859375	21.318246841430664	21.168771743774414	Homo sapiens	1:Experimental evidence at protein level	328	0	1.05290871967217	20.9770885317219	1.94346312873093	0.0758846680376403	0.242082779021486	-4.49662696612202	1.11984596138073	0.616036103750957	sp|O43684|BUB3_HUMAN	O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3		+	
19.83678436279297	20.993759155273438	19.67366600036621	18.16958236694336	19.075942993164062	20.324554443359375	21.278757095336914	18.99216651916504	19.453338623046875	18.84307861328125	Homo sapiens	1:Experimental evidence at protein level	911	3	-1.73988427459996	19.659900825819	-2.69476537166409	0.0195575828364186	0.0990681438809272	-3.27677123993752	1.70868482161762	1.00406597377764	sp|O43707|ACTN4_HUMAN	O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4		+	
21.17238998413086	18.35702133178711	21.240615844726562	19.548398971557617	20.92049217224121	20.41429901123047	17.950502395629883	20.620712280273438	18.05598258972168	20.624553680419922	Homo sapiens	1:Experimental evidence at protein level	224	3	2.94088040426805	19.8965294812822	3.59993320602199	0.00366916661389495	0.0341534070430358	-1.71748468854625	2.43543256683433	1.46656596588627	sp|O43760|SNG2_HUMAN	O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2		+	+
18.939929962158203	20.733654022216797	18.672822952270508	17.38885498046875	17.358383178710938	19.321245193481445	20.476316452026367	18.413833618164062	18.908559799194336	18.746646881103516	Homo sapiens	1:Experimental evidence at protein level	548	8	-2.06820068680787	18.8915524296582	-3.4946749037696	0.00445092116818434	0.0383348389395412	-1.89865208142394	2.35155009759025	1.41640635705403	sp|O43776|SYNC_HUMAN	O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic		+	+
23.250041961669922	21.80801010131836	21.365795135498047	20.9967041015625	19.970813751220703	24.405494689941406	22.301015853881836	20.6643123626709	21.98674774169922	18.60256576538086	Homo sapiens	1:Experimental evidence at protein level	1136	1	-1.64587444294525	21.525167837541	-1.81763841747926	0.0942594295298761	0.280917905112065	-4.6840577313773	1.02567519297418	0.551420578906124	sp|O43795|MYO1B_HUMAN	O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib		+	
20.953474044799805	20.696914672851562	21.706300735473633	21.62999725341797	21.210187911987305	20.16281509399414	22.14274024963379	22.59138298034668	22.751996994018555	18.344125747680664	Homo sapiens	1:Experimental evidence at protein level	227	1	-0.196003068408352	21.2132525432448	-0.190279761286806	0.852283745180102	0.938617187763176	-6.17273037681553	0.0694157943755456	0.0275114973402742	sp|O43809|CPSF5_HUMAN	O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5		+	
20.768587112426758	18.42336654663086	19.783977508544922	18.8944091796875	17.464096069335938	20.3702449798584	19.593002319335938	20.015518188476562	19.608051300048828	18.788450241088867	Homo sapiens	1:Experimental evidence at protein level	692	5	0.240613038205492	19.3655060979671	0.321101314755105	0.753679425057894	0.886796830003184	-6.13817951329702	0.122813340514052	0.0521758680097208	sp|O43823|AKAP8_HUMAN	O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8		+	
20.582141876220703	18.236297607421875	21.04155731201172	21.45692253112793	19.495271682739258	20.78852081298828	19.10826873779297	20.832550048828125	22.34276008605957	20.50917625427246	Homo sapiens	1:Experimental evidence at protein level	429	2	2.04321700962572	20.4386729970321	2.94260983390821	0.0123596980547558	0.074652576250725	-2.85244947119023	1.90799213885523	1.12695520023409	sp|O43826|G6PT1_HUMAN	O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4		+	
18.5339412689209	18.45218276977539	18.62171173095703	20.02102279663086	16.98753547668457	21.377639770507812	22.133316040039062	21.002338409423828	21.52356719970703	20.350139617919922	Homo sapiens	1:Experimental evidence at protein level	385	3	-0.794902088215807	19.8931097150009	-0.631465899435046	0.53962646650474	0.755569479812232	-5.98784690615254	0.267906758082628	0.121725593122934	sp|O43837|IDH3B_HUMAN	O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial		+	
18.97360610961914	20.550752639770508	18.40688705444336	18.535409927368164	17.933515548706055	18.419721603393555	21.173908233642578	18.957462310791016	18.033706665039062	18.615570068359375	Homo sapiens	1:Experimental evidence at protein level	530	8	-2.13868601394338	18.9571967113862	-4.36663229372217	0.000926335841370889	0.0190885300954511	-0.42625000667398	3.03323153209623	1.71922751298992	sp|O43865|SAHH2_HUMAN	O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	sp|Q96HN2|SAHH3_HUMAN	+	+
