N_01	N_02	N_04	N_05	N_06	N_07	N_08	N_09	N_10	N_11	N_12	N_13	N_14	N_15	N_16	N_17	N_18	N_19	N_20	N_21	N_22	N_23	N_24	N_25	N_26	N_27	N_28	N_29	TP_01	TP_02	TP_03	TP_04	TP_05	TP_06	TP_07	TP_08	TP_09	TP_10	TP_11	TP_12	TP_13	TP_14	TP_15	TP_16	TP_17	TP_18	TP_19	TP_20	TP_21	TP_22	TP_23	TP_24	TP_25	TP_26	TP_27	TP_28	TP_29	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	N_vs_TP_logFC	N_vs_TP_AveExpr	N_vs_TP_t	N_vs_TP_P.Value	N_vs_TP_adj.P.Val	N_vs_TP_B	N_vs_TP_-log(P.Value)	N_vs_TP_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	N_vs_TP_Valid	N_vs_TP_Significant
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	N	N	N	N	N	N	N	N	N	N	T	T	T	T	T	T	T	T
#!{C:Experiments}N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP																				
25.926095962524414	24.860267639160156	25.10276985168457	24.18085289001465	24.83586311340332	24.737995147705078	23.630615234375	23.64200210571289	23.57583999633789	21.045656204223633	25.164939880371094	23.80400848388672	24.39558219909668	20.93539810180664	21.81560707092285	23.923120498657227	24.002439498901367	24.77055549621582	24.683591842651367	24.11545181274414	24.423667907714844	21.224485397338867	24.073768615722656	24.76947593688965	25.215295791625977	25.579059600830078	24.087291717529297	24.86927032470703	25.24610137939453	27.015790939331055	26.81717300415039	21.722942352294922	26.107084274291992	24.919292449951172	25.619441986083984	22.86684226989746	26.150800704956055	24.401248931884766	20.87248992919922	25.902910232543945	25.89724349975586	25.798460006713867	26.620166778564453	25.547725677490234	25.25536346435547	26.80278778076172	24.795419692993164	26.973791122436523	26.13844108581543	26.51859474182129	26.995471954345703	26.530479431152344	26.5081729888916	27.24270248413086	26.7121639251709	27.420772552490234	27.09885025024414			99	6	1.68538519232245	24.9075392797716	4.68393918746467	1.65783289993297E-05	4.64404065132257E-05	2.12216102607647	4.7804592459777	4.33310398734694	sp|NC_000017.11|NC_000017.11_43476366_43476665_+	NC_000017.11				sp|P47914|RL29_HUMAN	+	+
26.66351318359375	27.074804306030273	26.9182071685791	27.31978416442871	26.991106033325195	27.02872657775879	26.081384658813477	26.768173217773438	26.388988494873047	26.161882400512695	26.605510711669922	26.435916900634766	27.057952880859375	25.682777404785156	26.80895233154297	26.256757736206055	26.622961044311523	26.322206497192383	26.779130935668945	26.552942276000977	27.09299659729004	26.317853927612305	26.490766525268555	26.569347381591797	25.86421012878418	26.859188079833984	26.2105712890625	26.688879013061523	27.310266494750977	26.235740661621094	26.03321075439453	27.294506072998047	26.76381492614746	25.655027389526367	26.951778411865234	26.385292053222656	27.007205963134766	27.27029800415039	26.859413146972656	27.014150619506836	27.12726593017578	25.789472579956055	26.95316505432129	26.76059913635254	26.907835006713867	26.807558059692383	25.97560691833496	27.178443908691406	26.79379653930664	26.93608283996582	25.72698402404785	26.42134666442871	26.73324203491211	25.574493408203125	26.958301544189453	26.643463134765625	25.96733283996582			98	0	0.0175711937180978	26.6074874525671	0.146934501956458	0.883676349814648	0.907364643574248	-7.32534145655069	0.0537067680487778	0.0422181474854353	sp|NC_000019.10|NC_000019.10_41506152_41506448_+	NC_000019.10					+	
27.961673736572266	26.295438766479492	20.85341453552246	24.213470458984375	26.388072967529297	25.995342254638672	25.69550323486328	24.908565521240234	26.860801696777344	24.623626708984375	25.2913818359375	26.319915771484375	24.784576416015625	27.014101028442383	26.612632751464844	27.896446228027344	27.017906188964844	27.679719924926758	25.415721893310547	26.727497100830078	27.620271682739258	26.460620880126953	27.340173721313477	23.86284065246582	26.540576934814453	28.356027603149414	25.69550323486328	26.220111846923828	25.71209716796875	25.594324111938477	24.95092010498047	26.240373611450195	25.972444534301758	25.306884765625	25.792495727539062	26.170501708984375	25.835935592651367	25.850488662719727	25.624786376953125	24.467679977416992	26.900712966918945	23.86780548095703	25.189115524291992	27.20688247680664	27.11279296875	27.76579475402832	21.44358253479004	23.935087203979492	28.486852645874023	25.69550132751465	26.527297973632812	27.596529006958008	25.901330947875977	24.800657272338867	26.387392044067383	25.60963249206543	27.33456802368164			83	2	-0.268687273984732	25.9625268683434	-0.731382025070723	0.467392853514936	0.52791423582905	-7.06668704150423	0.330317932300565	0.277436626578998	sp|NC_000022.11|NC_000022.11_16914279_16914530_-	NC_000022.11					+	
26.773239135742188	26.523584365844727	26.310102462768555	26.534032821655273	25.60019874572754	24.94483757019043	26.192338943481445	25.544118881225586	25.756004333496094	24.847074508666992	26.01603126525879	25.655502319335938	25.587547302246094	25.837892532348633	25.88789176940918	27.79283332824707	26.15694808959961	26.709341049194336	26.540489196777344	26.8478946685791	27.289737701416016	25.98983383178711	27.193376541137695	26.299774169921875	25.905826568603516	26.819143295288086	25.853593826293945	25.482730865478516	24.697546005249023	27.237829208374023	24.419836044311523	25.233137130737305	25.60419464111328	23.619009017944336	23.951030731201172	24.874441146850586	24.898054122924805	25.767379760742188	25.070459365844727	22.604873657226562	25.049217224121094	23.26224136352539	24.289447784423828	25.162681579589844	27.16646957397461	26.1888370513916	24.854806900024414	24.16849136352539	28.37805938720703	25.4105167388916	26.028541564941406	27.918384552001953	26.924226760864258	24.32712745666504	26.915042877197266	24.446977615356445	26.737516403198242			95	0	-0.833337835656906	25.7555907525277	-2.98755695638456	0.00406932018131117	0.00702266616990233	-3.12535647976411	2.39047813774415	2.15349797575503	sp|NC_000022.11|NC_000022.11_16933566_16933853_-	NC_000022.11					+	+
26.23518943786621	25.908435821533203	21.067594528198242	24.99485206604004	25.927478790283203	25.844467163085938	21.781280517578125	25.617464065551758	22.36944580078125	21.181432723999023	21.418743133544922	21.17435073852539	25.43444061279297	26.579280853271484	21.67116355895996	22.118507385253906	25.567411422729492	20.490318298339844	24.5030574798584	21.56246566772461	24.899831771850586	21.603242874145508	22.08648681640625	21.799179077148438	26.447513580322266	21.674476623535156	21.171545028686523	21.65001678466797	26.764404296875	27.32392692565918	26.839542388916016	26.5859375	26.04195213317871	21.358783721923828	25.43724250793457	26.203039169311523	26.143516540527344	21.54938507080078	26.19740867614746	26.200176239013672	26.0638370513916	20.969196319580078	26.86583709716797	26.29905128479004	20.801349639892578	26.223186492919922	25.37627601623535	25.69377899169922	26.272235870361328	26.710920333862305	26.890188217163086	26.502429962158203	26.642187118530273	26.507816314697266	26.73638343811035	27.481334686279297	26.768558502197266			95	20	2.38626371862622	24.5259635235886	4.74542537052363	1.33032754633935E-05	3.7807050591128E-05	2.33598272758741	4.8760414161351	4.42242720155733	sp|NC_000023.11|NC_000023.11_115718942_115719229_-	NC_000023.11				sp|P55854|SUMO3_HUMAN, sp|P61956|SUMO2_HUMAN, sp|Q6EEV6|SUMO4_HUMAN	+	+
21.86802864074707	22.66448211669922	21.753366470336914	21.815343856811523	22.215681076049805	21.75590705871582	20.634336471557617	22.039226531982422	21.285131454467773	21.494054794311523	21.354877471923828	21.548473358154297	20.24715805053711	21.98534393310547	21.38236427307129	22.05720329284668	20.790050506591797	21.343948364257812	21.437593460083008	21.172597885131836	21.398517608642578	21.128009796142578	21.4678897857666	21.8322696685791	21.30948257446289	22.668060302734375	21.321796417236328	21.557695388793945	22.927988052368164	22.33611297607422	21.52569580078125	22.750110626220703	22.777692794799805	22.32028579711914	21.254558563232422	22.223167419433594	20.905176162719727	21.15796661376953	22.45091438293457	21.41473388671875	22.437549591064453	22.530385971069336	23.22621726989746	22.13075065612793	20.87305450439453	22.659191131591797	21.574737548828125	22.504140853881836	21.664546966552734	22.592618942260742	21.45996856689453	22.83378791809082	22.938636779785156	22.32270050048828	20.2679500579834	22.920673370361328	22.748823165893555			49	34	0.56591149920612	21.8468610659382	3.18182206556703	0.00231850074677288	0.00422335240296585	-2.60210770540051	2.63479275988494	2.37434267886918	sp|NC_000023.11|NC_000023.11_96479759_96479908_+	NC_000023.11					+	+
22.869400024414062	22.321928024291992	22.49324607849121	21.384435653686523	22.12030792236328	21.348960876464844	21.226726531982422	20.954875946044922	21.284744262695312	21.483442306518555	21.49197006225586	21.733762741088867	20.770278930664062	20.566261291503906	20.84077262878418	21.968399047851562	21.466365814208984	22.3474178314209	21.440338134765625	22.290985107421875	22.37344741821289	21.34567642211914	21.7730712890625	21.180028915405273	21.81372833251953	21.71876335144043	21.613853454589844	21.009254455566406	23.540369033813477	22.576221466064453	23.296785354614258	23.070222854614258	21.384479522705078	22.755727767944336	21.54355812072754	22.33586311340332	21.211273193359375	22.087100982666016	21.392541885375977	21.922590255737305	21.90842056274414	23.32729721069336	23.051740646362305	21.998762130737305	20.300764083862305	22.298248291015625	22.833974838256836	23.176916122436523	22.308656692504883	22.001344680786133	22.73259735107422	22.376575469970703	21.687213897705078	22.798477172851562	21.1588134765625	21.14605140686035	21.529766082763672	Homo sapiens	1:Experimental evidence at protein level	658	24	0.575115754675021	21.9123806237919	3.05334368258266	0.00337128111309251	0.00592834063998903	-2.95084510634661	2.47220503247616	2.22706684993135	sp|O00116|ADAS_HUMAN	O00116	ADAS_HUMAN	AGPS	Alkyldihydroxyacetonephosphate synthase, peroxisomal		+	+
21.485794067382812	20.698606491088867	21.343753814697266	21.459060668945312	20.97020149230957	22.427261352539062	21.619335174560547	22.245830535888672	21.029321670532227	20.82828712463379	21.183574676513672	20.975791931152344	20.59647560119629	21.241514205932617	21.07300567626953	22.2847957611084	21.79563331604004	21.2762451171875	20.786727905273438	21.49706268310547	20.7220401763916	21.961822509765625	21.76249122619629	20.699979782104492	21.509984970092773	20.96167755126953	20.84821891784668	20.9138126373291	23.266584396362305	21.175973892211914	21.422868728637695	20.650985717773438	22.348421096801758	22.407777786254883	22.941993713378906	23.24891471862793	21.57640838623047	23.04899787902832	21.175899505615234	22.65092658996582	21.239633560180664	22.870813369750977	23.631967544555664	22.719669342041016	21.563749313354492	22.695079803466797	23.683286666870117	22.842365264892578	21.231700897216797	22.706233978271484	22.8238468170166	22.18044090270996	23.233686447143555	24.095613479614258	23.57797622680664	23.917299270629883	22.338584899902344	Homo sapiens	1:Experimental evidence at protein level	427	35	1.22561815639191	21.9211764085006	5.95603760883988	1.4550395714203E-07	6.26841008518964E-07	6.75635837413721	6.83712519539575	6.20284259932706	sp|O00148|DX39A_HUMAN	O00148	DX39A_HUMAN	DDX39A	ATP-dependent RNA helicase DDX39A		+	+
23.447050094604492	24.309839248657227	24.317338943481445	23.917203903198242	24.17781639099121	24.67532730102539	24.583040237426758	24.10135841369629	23.560688018798828	24.69873046875	24.474063873291016	24.470869064331055	24.220956802368164	23.971763610839844	24.78512191772461	23.541584014892578	24.229751586914062	23.858957290649414	23.786582946777344	24.01101303100586	24.500764846801758	23.374170303344727	24.96979522705078	24.264293670654297	24.03362464904785	24.054433822631836	23.68062973022461	24.157957077026367	20.309980392456055	23.08353042602539	23.160747528076172	23.66060447692871	22.97462272644043	21.814647674560547	24.223520278930664	23.03523826599121	23.613428115844727	24.19116973876953	23.0930233001709	24.535451889038086	24.3111572265625	23.608911514282227	21.65160369873047	24.22545051574707	24.245649337768555	23.6582088470459	25.41445541381836	25.271183013916016	23.441909790039062	23.250764846801758	22.830123901367188	22.818225860595703	22.763599395751953	23.18915557861328	23.87645721435547	23.297119140625	22.588699340820312	Homo sapiens	1:Experimental evidence at protein level	329	2	-0.77656043470606	23.7607054206494	-3.61413622843908	0.000617884170889578	0.00125717310520489	-1.35650709032212	3.209092930507	2.90060491844832	sp|O00151|PDLI1_HUMAN	O00151	PDLI1_HUMAN	PDLIM1	PDZ and LIM domain protein 1		+	+
24.81381607055664	25.473007202148438	25.604610443115234	25.3643741607666	24.6854305267334	24.526906967163086	24.734628677368164	24.902647018432617	25.11683464050293	24.408273696899414	25.40522575378418	25.15887451171875	25.36331558227539	24.96375274658203	25.126964569091797	25.49681854248047	24.91756248474121	24.414121627807617	25.623945236206055	25.407217025756836	25.106708526611328	25.10517692565918	25.48415756225586	24.92985725402832	24.930133819580078	25.170446395874023	24.754413604736328	25.198659896850586	23.257165908813477	21.94967269897461	25.407989501953125	23.732154846191406	23.21835708618164	22.714366912841797	22.57786750793457	20.716232299804688	20.838123321533203	23.239126205444336	24.73106575012207	24.277759552001953	23.261857986450195	21.470487594604492	23.230655670166016	23.073209762573242	24.052066802978516	23.036808013916016	21.54164695739746	23.133607864379883	23.816251754760742	22.374204635620117	23.30355453491211	23.393552780151367	20.849048614501953	20.97810173034668	23.420625686645508	20.77827262878418	23.213600158691406	Homo sapiens	1:Experimental evidence at protein level	1063	7	-2.27540845305114	23.9258855501414	-9.69907008690257	6.71191031389544E-14	1.18263859730838E-12	21.228834971938	13.1731538552843	11.9271479512083	sp|O00159|MYO1C_HUMAN	O00159	MYO1C_HUMAN	MYO1C	Unconventional myosin-Ic		+	+
23.62514305114746	22.92174530029297	21.06012535095215	21.42962074279785	22.73821449279785	22.92221450805664	22.444032669067383	22.483285903930664	22.136289596557617	20.66653060913086	21.23211669921875	22.07066535949707	21.834457397460938	23.22132110595703	22.013023376464844	21.815183639526367	21.738990783691406	21.768667221069336	22.45060157775879	21.56222915649414	23.002155303955078	22.339157104492188	22.01101303100586	21.177738189697266	23.380510330200195	21.914867401123047	21.941282272338867	21.60430908203125	22.920103073120117	20.290151596069336	21.96052360534668	22.712833404541016	22.123458862304688	22.30598258972168	24.113513946533203	23.749996185302734	22.871177673339844	22.865032196044922	22.445112228393555	20.65091896057129	22.792648315429688	20.30137062072754	20.196195602416992	22.008451461791992	23.308982849121094	22.283357620239258	21.724050521850586	21.09894561767578	23.083934783935547	22.341630935668945	21.2023983001709	22.409908294677734	20.539173126220703	21.28070831298828	22.538610458374023	21.177194595336914	22.892980575561523	Homo sapiens	1:Experimental evidence at protein level	1098	19	-0.057030335308994	22.0987053737405	-0.247225124629482	0.805578049581016	0.837420957735545	-7.30534419370106	0.0938923759645132	0.0770561744275851	sp|O00160|MYO1F_HUMAN	O00160	MYO1F_HUMAN	MYO1F	Unconventional myosin-If		+	
21.075782775878906	21.270736694335938	22.404678344726562	20.482074737548828	22.865018844604492	22.943618774414062	20.979402542114258	21.146297454833984	21.798498153686523	21.677780151367188	21.341346740722656	21.68154525756836	23.098875045776367	22.58094596862793	22.010051727294922	22.116777420043945	22.802030563354492	21.512149810791016	20.901958465576172	23.359594345092773	22.814258575439453	20.846450805664062	21.09830093383789	21.76776885986328	23.091781616210938	23.395296096801758	21.652549743652344	21.620058059692383	22.692110061645508	22.882137298583984	22.779985427856445	23.06615447998047	21.161924362182617	22.885496139526367	22.63410186767578	20.798534393310547	23.4544677734375	21.892250061035156	22.552894592285156	22.702035903930664	22.797950744628906	22.374887466430664	22.629724502563477	22.303085327148438	22.7265682220459	22.539735794067383	20.540678024291992	20.95178985595703	22.805286407470703	22.504880905151367	23.28490447998047	22.80313491821289	20.797330856323242	22.315458297729492	22.815752029418945	22.939245223999023	23.495607376098633	Homo sapiens	1:Experimental evidence at protein level	1094	23	0.469166844778123	22.1826693124615	2.21578593642866	0.0305114031075264	0.0447636072235317	-4.94774590722988	1.51553782028795	1.34907492361483	sp|O00203|AP3B1_HUMAN	O00203	AP3B1_HUMAN	AP3B1	AP-3 complex subunit beta-1		+	+
21.462181091308594	21.035017013549805	21.564523696899414	22.078548431396484	21.60859489440918	21.366426467895508	21.756113052368164	20.595909118652344	22.38602066040039	21.268754959106445	21.334110260009766	21.018157958984375	21.1107234954834	23.306241989135742	21.429439544677734	23.06174087524414	22.043397903442383	23.229167938232422	21.878705978393555	21.91445541381836	22.756994247436523	20.6437931060791	21.277170181274414	21.285593032836914	23.631223678588867	23.334177017211914	21.654268264770508	21.41952133178711	22.99846076965332	23.25857925415039	23.594879150390625	23.37346649169922	23.132678985595703	23.57489013671875	20.08085060119629	22.000675201416016	21.241830825805664	20.573823928833008	22.54421615600586	22.760974884033203	21.369674682617188	21.527143478393555	22.920421600341797	21.144290924072266	23.321348190307617	22.567222595214844	21.791690826416016	22.712303161621094	23.00541114807129	23.29190444946289	23.333541870117188	23.477642059326172	22.867944717407227	23.369916915893555	22.848995208740234	23.34930419921875	23.540424346923828	Homo sapiens	1:Experimental evidence at protein level	210	28	0.759620933139029	22.228572776859	3.18447915640694	0.00230040290984934	0.0042003211680358	-2.5947869363577	2.63819609172172	2.37671750098948	sp|O00217|NDUS8_HUMAN	O00217	NDUS8_HUMAN	NDUFS8	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial		+	+
24.113601684570312	23.630229949951172	23.50254249572754	23.58102035522461	23.808713912963867	24.034107208251953	20.528196334838867	20.871625900268555	21.906980514526367	22.028127670288086	23.970373153686523	24.14946937561035	23.808847427368164	23.674991607666016	23.73090362548828	23.806943893432617	23.25456428527832	24.029870986938477	23.764598846435547	23.94859504699707	23.768369674682617	24.119739532470703	23.67038917541504	24.260467529296875	24.030099868774414	24.041431427001953	24.009122848510742	23.80560302734375	24.249553680419922	24.377775192260742	24.028446197509766	24.658206939697266	24.576753616333008	24.806306838989258	23.769922256469727	24.44097137451172	24.18947410583496	23.834903717041016	24.302284240722656	24.38996696472168	24.108949661254883	24.516216278076172	23.425718307495117	23.976076126098633	24.11035919189453	24.48933219909668	24.3500919342041	24.8881778717041	24.408756256103516	24.35793685913086	24.239864349365234	24.06170082092285	24.851913452148438	24.537639617919922	24.229421615600586	24.527301788330078	24.181188583374023	Homo sapiens	1:Experimental evidence at protein level	422	4	0.805604093917477	23.9060790140501	4.59833998342865	2.24796569983354E-05	6.11252401713998E-05	1.82664358450362	4.64821031965398	4.21377942144855	sp|O00231|PSD11_HUMAN	O00231	PSD11_HUMAN	PSMD11	26S proteasome non-ATPase regulatory subunit 11		+	+
